Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c68268f80348bbd038a2bfed5b666e4dbe39c63ac014aa22819ac01c5f41ce7e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.122438,52.046571,On or near Parking Area,E01029987,Ipswich 010D,Investigation complete; no suspect identified
7e554575c28c9d44653be12715e709e7245d020524550b4d80089e24a3f8cb61,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.749965,52.471568,On or near Parking Area,E01030258,Waveney 007D,Investigation complete; no suspect identified
7899f51f5cc0498b6ebe14b44d230ef0070aeb1f7970388bab89bb015431a51d,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.718622,52.235006,On or near ABBOTS GATE,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
39cad8da266778a327b393d22d21e66f8776db9f8fe1f5ee162cf76636843778,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.311804,52.096621,On or near BREDFIELD STREET,E01030155,Suffolk Coastal 008A,Investigation complete; no suspect identified
4789b66962c233c8838f5ac6a53ac66dfde745dc134f7c20547a27a16d20c15b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.156774,52.059173,On or near ST MARGARET'S PLAIN,E01033129,Ipswich 007H,Investigation complete; no suspect identified
a67ba62ef733b768beee47847e76c80a78e39253bae161c48e8df51a038ccb01,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.695908,52.512290,On or near SOMERLEYTON ROAD,E01030260,Waveney 001E,Investigation complete; no suspect identified
01dcd7f379fc56633d46c94970a5dc99b05a0c56704e3db28443912792c64733,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.303463,52.091252,On or near PORTLAND CRESCENT,E01030203,Suffolk Coastal 008C,Investigation complete; no suspect identified
d0ba84055d607c7f66dd5ac996cd8249858e8730d0bbcbe088a0dd09ed4e4601,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.618406,52.262839,On or near Parking Area,E01030134,St Edmundsbury 008D,Investigation complete; no suspect identified
a6cd7ecf460b7e09c0130bf331b1929b10c210b7b4ad36746c76cbd8b7da23c9,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.392793,52.266010,On or near AUREOLE WALK,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
e0618c40ab477c988c0a609d68e0e8c5780acec08e6591a63fb236d59b8b3195,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.388395,52.264886,On or near PARKERS WALK,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
638510761a7bde4a88771c2fac46c7097bac391f2cc69f323927b77607c1a860,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.137739,52.053422,On or near BROOMWADE CLOSE,E01029985,Ipswich 010B,Investigation complete; no suspect identified
850ffcbd0a2b2a3678549b4cc91bab50cb22274bbd2958891f882497543f94bc,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.499712,52.314700,On or near NEWMARKET ROAD,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
7dc4964c4fec05663423d51e10c33e43b6691ed85aad649507674cf93b8fbb4a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.102321,52.037902,On or near DEVLIN ROAD,E01029909,Babergh 005E,Investigation complete; no suspect identified
f55f6291862c497214ceeebf1639a8f149e9b58660fc9e792e5fb31306fe6a74,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155435,52.047211,On or near WHERSTEAD ROAD,E01029968,Ipswich 012A,Investigation complete; no suspect identified
11d33391a903ca9f268dea3d0496af8c5956994d06ffe72659998f5ea5e31ee5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.198292,52.039264,On or near GIBSON CLOSE,E01033131,Ipswich 014G,Investigation complete; no suspect identified
0a8340def17a3887dcd65eef5c1860d0f3c9d6bad302fd76a0882688b883cef7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.744895,52.468238,On or near FREEMANTLE ROAD,E01030258,Waveney 007D,Investigation complete; no suspect identified
1db3985274bd97dfada076342be9d62296aa7e454a4b7c206db6fe799cfd4b93,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.469383,52.368959,On or near LINCOLN ROAD,E01032523,Forest Heath 003F,Investigation complete; no suspect identified
538a839a648c7fb008acd3d64877483148a7819c42a63cc2e590e904be488868,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.194543,52.030669,On or near RAVENSWOOD AVENUE,E01033128,Ipswich 014F,Investigation complete; no suspect identified
2cdd5aef20247b0250ede114388cca391b4bac5791833ee7179c93dd1e79864d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.566419,52.447272,On or near FORBES DRIVE,E01030228,Waveney 010E,Investigation complete; no suspect identified
6246c6e148816358b28afb91976db37a4bf3ae6008323c6fe29f094921458f6d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.131266,52.045356,On or near Sports/Recreation Area,E01029986,Ipswich 010C,Investigation complete; no suspect identified
270b70716bda668b422da1640f1e0888d1ff78e7830779880251e2087566ea0a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.981329,52.089890,On or near ROOKERY ROAD,E01029911,Babergh 004F,Investigation complete; no suspect identified
314606dd3436433ed0af8cf290c1639252b3129abdcfdecdf8d27f6ca946df80,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.993328,52.190951,On or near FAIRFIELD HILL,E01030077,Mid Suffolk 008B,Investigation complete; no suspect identified
f64f4163705ace8dab453904c75540a5c6757939345511c249aa1e9148ef0b4c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.099537,52.110366,On or near GIPPING ROAD,E01030043,Mid Suffolk 011B,Investigation complete; no suspect identified
b78a2e34ece1b339cf4d608f6fdd7ddb5f0565b0082de493ede451ffaca354a3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408193,52.246463,On or near FRED ARCHER WAY,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
99637526f6a890395fb1803f54a7d3083a23c39d300dd012069f7b886e8ccb5f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.230243,52.058422,On or near HELSTON CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
3850a37d2a3893ad565680358d1fa96b00ceb2f1b4a9afade22106a273d79686,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408410,52.244525,On or near Shopping Area,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
2c07b30f7e9dcae247f05b1e4350119f7e4585d1cf0f71f01aea55b86c36db41,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.126920,52.045993,On or near WIDGEON CLOSE,E01030012,Ipswich 013A,Investigation complete; no suspect identified
97151d5f2d2a3a579f3e325110f42f3abdf1017c96caba84dcd15410125d93cd,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.755109,52.033327,On or near RAYDON WAY,E01029889,Babergh 008D,Investigation complete; no suspect identified
fbc5b307e57d4ad81219dc293606717ca515365629592f6d2e01949a0e2e2bc0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.564534,52.458913,On or near NEWGATE,E01030225,Waveney 010C,Investigation complete; no suspect identified
65ede08d94de5e3c2c48e027c4ea2ed7347785b067ff43988d2fb7a6fce64466,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.732197,52.041604,On or near QUEENS CLOSE,E01029912,Babergh 007A,Investigation complete; no suspect identified
a91981ac3d2076bbe35835a3b4fd9b645a0bd9adff4872f1dad0f843df6771f9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.320369,52.093178,On or near Supermarket,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
fe05e6b63d6cc309ce64ad883cdd171f4ddc8c5b2d8659f79389aba31fb95df3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.594671,52.265216,On or near Park/Open Space,E01029941,Forest Heath 005A,Investigation complete; no suspect identified
ef71aba5cb8123b08a5b02f137300daadbcb3f99ba763e53c4097d28e2274a9a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.173223,52.053488,On or near Supermarket,E01033123,Ipswich 011E,Investigation complete; no suspect identified
9de4a6d4a1889b17c2eff6a3698cd40d2da75833e30be816e037ac172640243f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.722777,52.468640,On or near ASHFIELD CRESCENT,E01030290,Waveney 005E,Investigation complete; no suspect identified
6d0e62e6736987513f6304e4666c8d01b50016ef1ee704803a2302dc6983271b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.202111,52.039637,On or near WARREN HEATH ROAD,E01029967,Ipswich 009E,Investigation complete; no suspect identified
dc04e2c03b294e8a792cc6d678287c827044de3d09c6aca5d1e7044a8b58a7be,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.582003,52.077789,On or near STATION ROAD,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
7973eb90b34fafe06d67dc1f974973ebf766165ee1f44b41773140d8026c2e1c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.327960,52.101382,On or near FAYREFIELD ROAD,E01030194,Suffolk Coastal 005B,Investigation complete; no suspect identified
0f13ae07ff23d9c3169cc48330b45f30d3ab4bb6c813ed4049990f83bc4ddbd4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.534945,52.337356,On or near Petrol Station,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
ebabe105b22251e1933ffecf4080d5fb145eb6caefb2a0d7578033027fbd995f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.731346,52.492261,On or near WINDERMERE PARK,E01030278,Waveney 003D,Investigation complete; no suspect identified
3f46b53b98518cdae427085fadef4e630d36e2dda416e572d90fcba34c7b7e20,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.171731,52.055686,On or near FINBARS WALK,E01029960,Ipswich 007C,Investigation complete; no suspect identified
aa626ed201c65249ce1b937c1793f7df875bc4d60a469cd4ef269e4d083c3de2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.391902,52.264707,On or near HYPERION WAY,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
fe927d7a5f273b6da9c3506646be86afd8b7aa531de1811e89f3da24526ac61f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
b988df306c8722dfd1b9c9bd8c3fad9847bfbdb284ecfb2c956a5548cc630dc1,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.693697,52.260227,On or near FLOYD ROAD,E01030141,St Edmundsbury 003E,Investigation complete; no suspect identified
c0d81e67afdffe41383eb69ccd33bc7be67655ec7cf1e0c2da97968f9a29d5df,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.182098,52.068124,On or near SIDEGATE LANE,E01030001,Ipswich 004E,Investigation complete; no suspect identified
49afe42c37a73ab68df63a06ebad52f4def179df587da18244a28a540550fc08,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.080158,52.248189,On or near SCHOOLS CLOSE,E01030059,Mid Suffolk 005C,Investigation complete; no suspect identified
9673d401cd27b9c7aeb7567fa0982280d1d4a265d36e194245f168ee3588ee7f,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
a7e960d61d8fc0548c7152f1070987b3c66ae4951b22d0589433d6d75243812e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.168580,52.060223,On or near NORTH HILL ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
a776bda5bdcaae2e3d1709694764e380894a7b2d690adb949fe28b321ca724cf,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.394331,52.264630,On or near NIMBUS WAY,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
775a0a70b26e1739544f750e590b1c206846eb1c5c6dc10a56fc9fb4ff7b0125,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.153387,52.056035,On or near FALCON STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
1a0760f20f88d4522b7e842721427ac866e17e0b893e482d1547ed6354afbdc4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.714239,52.244082,On or near HATTER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
89e01414f511486437142a1c17323cb1e1364f84ad60ce1d2184e537dfe8b816,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
57188cbe080666f789144a84f7702f40a69dc34f10ab296b474a0a3d258193ee,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.168153,52.051313,On or near PLOUGH STREET,E01033123,Ipswich 011E,Investigation complete; no suspect identified
6bcc09362dcb11526fea813f3e2fc9a1bc6ab4e7106571a29f2ff1833064e38f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149397,52.048056,On or near LUTHER ROAD,E01029968,Ipswich 012A,Investigation complete; no suspect identified
b7b07abaf5cae67a00e284e4fd98ca8ad6ccb806cb19089abe804a2b50f9bee5,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.391902,52.264707,On or near HYPERION WAY,E01029956,Forest Heath 006E,Investigation complete; no suspect identified
f9ae78d3a432df872d76fe95f0802febe9eaf20dc24fd2f679a420e9a0b39a38,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.744638,52.487406,On or near SOMERTON AVENUE,E01030262,Waveney 002B,Investigation complete; no suspect identified
aa7e0f77080a915c17146b60fc9d8db6f0bf3271329829cc623fc2d59bb8a8d3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.427775,52.080915,On or near HORSESHOE LANE,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
f86da8932253e818757c8ecc221b03eacee8eb5a8402ae318bb74af806de96e3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.824156,52.240800,On or near THURSTON ROAD,E01030084,Mid Suffolk 004D,Investigation complete; no suspect identified
51910386193c4877270111e16851f5f8d58a007473bf3de931bcc3eeb8f09b07,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.734168,52.465412,On or near ENSTONE ROAD,E01030257,Waveney 008A,Investigation complete; no suspect identified
57bdf1e2b75e57f8ef51ef6d8173831ec3337ba9c7604b7effd070712839d996,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.175343,51.970020,On or near HOLBROOK ROAD,E01029897,Babergh 011D,Investigation complete; no suspect identified
ea31d7c3a6f852b840298327d8ef2def91086aee85a730048906d9637f7943b6,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.718296,52.233997,On or near ELY CLOSE,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
ddb3cb2ac45ada1b3a6c74c768bb562353fecaf9193398ea27870f3fecd0a411,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.018494,52.185930,On or near SWALLOW DRIVE,E01033319,Mid Suffolk 010H,Investigation complete; no suspect identified
971eb87c3f11309391edd4db1b358d78e973fd2b5661f67d4adff5d9320ea870,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.104724,52.043109,On or near SCRIVENER DRIVE,E01029909,Babergh 005E,Investigation complete; no suspect identified
3cc1d362d1e6a8ffcf5cf15a452c7a83089338d0a4cc04f84114827c94fb63ab,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.491196,52.369958,On or near Sports/Recreation Area,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
d0f2fcd47e51cb8087db689712f17a806287886801967e2ecdfb2ec582777cde,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
1da9a34f2e026ed474a87fcbecec4f77b54d29a9b98552c83199ac3ea56ddace,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.153712,52.073475,On or near Sports/Recreation Area,E01029973,Ipswich 002A,Investigation complete; no suspect identified
278c830211ea89f4a07cc4c4ead3e0a9e2d5f6a13de9fa30f06b62f0f1001803,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.196439,52.037624,On or near HILTON ROAD,E01033131,Ipswich 014G,Investigation complete; no suspect identified
ad3c80ac9b840ed0e4931d8089928f08e2969aafaff79fa7c78c727a461696cd,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.391108,52.261108,On or near STUDLANDS PARK AVENUE,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
9d23f8706decb7647fdf259cac898aa75fcb8135a9c553f6e8952c1363dd0223,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.733968,52.041949,On or near UPPER EAST STREET,E01029912,Babergh 007A,Investigation complete; no suspect identified
1a93e3ea12c4cec6f1926ffcb604f1980c87533c7bf11da7e37a0188814ce41e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188623,52.113772,On or near BURWASH,E01030221,Suffolk Coastal 006C,Investigation complete; no suspect identified
54231407b5ab4b5cd813a38c6bc4b727115d2efec6f9c0c15c2ad5b261cf3bac,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.832530,52.297705,On or near SADDLERS YARD,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
014fdd018dbef9adb30173098c7e6cc13108928944df0a675a42fc03965abfbd,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.685736,52.236659,On or near LILLEY CLOSE,E01030148,St Edmundsbury 007E,Investigation complete; no suspect identified
f070340f936b2aff1d4da5d4d940b2d1c971f9fbe7d7b1e6f9e74c0cafea60ed,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.720865,52.494309,On or near MEADOW ROAD,E01030266,Waveney 003A,Investigation complete; no suspect identified
cd0f35c56cae6e19f9bed65186b2c476f1fd70c8fd610e88e3e74eb66a9aefe9,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.611638,52.438451,On or near TWICKENHAM AVENUE,E01029930,Forest Heath 001E,Investigation complete; no suspect identified
bd317533361d393b7cab708f40ab7544febabfb8636cc1c09c6b6775ff41a6c3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.243174,51.969447,On or near Petrol Station,E01029873,Babergh 011B,Investigation complete; no suspect identified
c24a7a4ff6dfcd818cab125cabceada70005f3c4e0c017086f026285ef2659c2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.387119,52.262690,On or near Pedestrian Subway,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
b2fb802edd9afdc295e14d011e155f9200560508039c5c747a6622a03fc0ca89,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.513533,52.354810,On or near Petrol Station,E01029940,Forest Heath 004C,Investigation complete; no suspect identified
f1b3dc2578b301d63f53b4f4ddae0fcb7c916e3ec79845588f501ad89cd01de7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.219842,52.061891,On or near YEWTREE GROVE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
dff3a6172db5906a703c67c660fe637a54a34a45d9e291af72567cf04ad4c057,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.204871,52.027465,On or near NACTON ROAD,E01033127,Ipswich 014E,Investigation complete; no suspect identified
14200a3efe87c82e8159a7a2368f22ab4ec6cbc54843032bddfb52e76098a2fa,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.694905,52.451877,On or near WOODLANDS AVENUE,E01030237,Waveney 009C,Investigation complete; no suspect identified
95d200eee243ccf91f5cf34faef16456de7102c701bfc16caa8a09b15fa176bb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.192686,52.068422,On or near Supermarket,E01029998,Ipswich 004B,Investigation complete; no suspect identified
